Feature1,Feature2,Target
1.5838917334610436,-0.5843154602496539,0
0.05947827513051185,0.5307784571956868,0
1.9917643354113168,-2.4428810302581367,0
1.9225608359621063,1.7293982791870475,1
2.2955818275518296,1.9874892593529367,1
1.9440806040437866,1.7685588556877319,1
0.7107777208819634,1.1086182154319035,1
1.0449808809978616,1.2477484816706028,1
2.1929040821924493,-4.01255803198692,0
0.7091284639838488,0.9680785692928313,1
1.495776241855512,1.4954943982321915,1
0.8258850008365155,-2.0274881436124788,0
1.5234958325217918,1.4690128016765658,1
2.781445428141228,-1.8766707244125993,0
1.9021702801981752,1.6546762794184433,1
-0.717646670070855,0.21777795956391066,0
1.5290729695878487,-1.220129415071549,0
2.0796836192726498,-3.359960301194109,0
1.696683412416399,-1.1344585164464307,0
-0.0006644665811605943,0.5352207351333343,1
1.3129453360989902,1.4278152827468398,1
1.6703457664191121,1.5915730435169604,1
1.4008405013518856,-2.2806373818932837,0
2.636951201715878,2.279696831411904,1
1.5051524565302794,1.4216657764844287,1
1.675450386199276,1.6121162691408322,1
3.15997362539011,-3.4234629658950553,0
1.5453548927556433,-1.142213058135347,0
1.733439707336074,1.7859212807123308,1
0.6055758411372917,-0.9290812267617476,0
2.0849472898830728,1.9883017724280216,1
1.9666833168976146,1.8871565553881555,1
0.22063002624047634,0.6309839371861625,0
1.5389670122172756,1.5245813100811787,1
2.465723796487094,-4.078615764039158,0
1.7559920547500274,-3.7636317330977107,0
3.201669507683218,2.6360682607791555,1
1.4382934266200107,-1.7580672535322661,0
2.0299115893650765,1.8388704687459243,1
1.383751788909046,-1.196766518338367,0
1.1251638827703503,1.2511542559905546,1
2.11328795764791,1.9440477376815932,1
2.5426412632564306,2.2435811270065225,1
0.6218800669898509,0.5593714203200655,0
2.519954002965222,2.0972106044579264,1
0.7754637597631634,0.9416972652933695,1
1.51020515902709,-0.9642400259483379,0
2.806036407618824,-1.7477993326804024,0
2.373846615894077,-3.969764187851223,0
0.6864067956367161,-0.5782877109259343,0
1.4702998875434492,1.4695480884405616,1
1.4108887336724305,1.3965732268032964,1
1.392662034177712,-1.7109558494642503,0
2.967408458646626,2.509793344067543,1
2.2049584739300867,2.0019721817909115,0
2.916944601267616,2.3556703726161974,1
-0.10013505873437145,0.5672736516083439,1
1.4383033736953483,1.3657095046534962,1
1.9620180272246284,1.7154415870591797,1
0.7568299544008078,-1.0991280704116055,1
0.9414020338426711,1.2509418106637427,1
0.7837188280182882,1.1633265876895382,1
-0.8146989445291424,0.12534371286165302,1
1.5019306325512998,1.4648038236165661,1
1.9068489600511267,-1.8780832317786638,0
1.7509338185814034,-1.458555003441877,0
1.7280993812837875,-1.1406340506044605,0
1.1733181433873536,1.1332429273080946,1
-0.013665036356655946,0.5784489711226302,0
-0.05186543763874574,0.5445142017336775,1
1.7622179622263006,-1.260726298231364,0
1.292352807368165,1.3422559223956254,1
0.6327613135359171,0.9137865071011588,1
3.196211286043266,2.6722028426442592,1
2.287303372754536,-3.0022242642159007,0
1.6474377326110659,-2.0736630221479597,0
1.4008655202104807,-0.5395856863168579,0
0.8604491941321163,-0.5486931056472456,0
1.2857578477889042,1.4409569404505629,1
-0.24955240917431554,0.3682514911418837,1
0.2916573842714809,0.7513967689781607,1
0.7443728158623568,1.025989139626039,1
1.3980461462619675,1.4757818506159437,1
2.640666449157999,-2.7418293702253886,0
2.0739906528968786,1.807184874972531,1
2.0918482629238926,-3.052358082191704,0
1.3404883464070916,1.3604144806552485,1
0.7810444869737417,0.9000415736050472,1
2.1908504473899235,-3.4714947932219187,0
1.9531142438386175,-3.501323293774174,0
1.3378477457263673,-1.6141986623018627,0
2.4763861472847477,-3.3003493946875695,0
0.6361211424316235,0.6506899351159747,0
1.0696079092479203,1.3117122073089031,1
0.7146712579280946,-1.2921642119069168,0
1.66980612894314,1.5997854571207932,1
0.40031836405677845,0.7478528676988526,0
0.1274758225469954,0.6024327684348372,1
2.997025383932299,2.4466609408102866,1
3.1203282995637216,2.5758249898874865,1
2.2184164929472643,2.037359150704392,1
1.1268926254556384,-1.2049051971083946,1
2.278136454698844,-0.9156297996050808,0
1.8847382694095163,1.6713593343251099,1
1.7799038345373908,-2.011334198131777,0
1.1280410161561463,-2.5960522068152923,0
1.9919833413736787,1.7969813675178894,1
0.5911716223525153,0.6161673444190954,0
1.406154449387098,1.490224438291911,1
2.6921804275474357,2.189171514472635,1
1.8930969851746609,-3.113270726882727,0
-0.6379836116745428,0.18241033943647156,1
1.146982614199725,1.2213906983560618,1
2.746545640512963,-2.4201322128435705,0
2.9145415710263407,-2.8179007423830393,0
2.9615433498885473,2.4356734804701285,1
0.6423358502954591,-0.8327353986443957,0
0.7532719120827011,-0.4386711790528244,0
1.9283536879676864,1.6794535899626337,1
1.2777107875538982,-0.8632681568975292,0
0.5872281001598029,0.9608418022269118,1
1.6103423576336482,1.5428820930811549,1
0.3214811734791343,0.8400789824404437,1
1.1530971018828877,1.2804765500064994,1
0.7226733527534166,0.48299134459119375,0
0.9482569712365528,1.254541569983876,1
1.031685871850432,-0.46963755675828533,0
0.26712796406533146,-1.2076711468631385,1
1.870524965525132,1.7682582519744083,1
1.5530708869554857,-0.012267976803921998,0
0.7532089245935361,-0.29297766085796684,1
1.6829116727654359,-2.0075071922946113,0
1.4461164473602623,1.4056995944912243,1
2.1760807206873474,-3.3309785529145906,0
2.8733207698295216,-3.4097991920842667,0
1.5005353789921185,1.463717038688706,0
0.9599566456689059,-1.4139377973891063,0
3.31511182822828,-2.829573504445765,0
0.5793604704854486,-0.35772467294778587,0
2.096394148314042,-2.6477264030703043,0
1.7532468004118849,1.6154484190652267,1
1.3640168005405924,-1.9304393201556254,0
2.8628168519832067,-3.056813269464282,0
0.5149041669850796,-0.9722636133656413,0
1.7164216268513952,1.5903131765804595,1
1.723427163330738,1.6565330171768242,1
0.028704440239609497,0.504389362908662,0
3.365142406333128,-1.9952594306174496,0
0.7900707232228877,-0.4776409961357708,0
2.490221978650694,-2.184523857479828,0
1.7446174691308831,1.7426008349470583,1
0.29927066106716316,1.4357785130482457,0
3.2843388038489874,2.6961396506803053,1
1.076582952637919,1.3382412203730405,1
3.341456696947364,2.5292948683514695,1
0.5890598074137232,-0.06460283278055501,0
1.4563817423318366,-0.5303645097010025,0
1.5994488370797468,1.48062815437684,1
2.5591307712398335,-3.2444032634858035,0
2.137871698654296,1.9566691693970628,1
0.811387735933687,1.0777764810080719,1
3.4450097917451727,2.6013316601307443,1
1.5279167828666946,1.5822785522475564,1
0.47578262550510275,-1.1412259918930878,0
1.4722312104718827,1.5401087892442638,1
1.9139244792380228,1.7627319903543395,1
1.5242049754272091,-2.2971428603834974,0
3.2204929674291334,2.5260427225213924,1
0.8260213820267044,1.002540972930928,1
2.8068578256662144,-1.7890820030863803,0
1.8193233964764246,1.73463338774531,0
2.6072834220804273,2.22168310786392,1
1.2763808643316952,-1.0708384695441286,0
1.0572371904121707,-0.6485368565926198,0
0.5390997325742336,0.8823693704151367,1
2.073659261576343,1.8857465143067582,0
0.15282604232704755,-0.10873189153559282,0
1.7132243633865003,-1.0610852544415093,0
1.7669714774735323,1.7424374694635925,1
2.1167755900509286,-1.17663683994708,0
1.400608216888958,-0.583861200810244,0
2.2815250210760767,-1.873444579582277,0
2.338572476671391,-2.281747327445644,0
1.5084549847708966,-1.5470097534361598,0
2.325771660068315,-2.652153945293165,0
1.023519934394634,1.2942899439369664,1
0.7423074023111891,-0.43672572157141887,0
0.7415976918296682,-0.8097243855436389,0
0.717900658678365,-0.1762350742059111,0
1.615604279987685,1.5857821459495676,1
0.9711416429861726,1.0555894766835874,1
2.443004815625032,-1.8500259522595501,0
1.5200610683003306,-2.3317620347901262,0
1.0137828041979033,1.0876626413220665,1
1.7452028839008715,1.7305968414787407,1
2.5561014691490787,2.1808453777681103,1
1.0830965803353165,1.396846715574195,1
1.7487908631238274,1.70153878385879,1
4.2785597086202305,-5.387584279073824,0
1.403895172283051,1.465145887300857,1
1.8136919981284092,-1.3817160533061736,0
2.209506062044342,1.8495640658244272,1
1.653722453015625,-2.19965330695789,0
1.7847237739217845,1.6823236751325468,1
0.6565858750337626,0.06433463594220656,0
1.4937729325372957,-3.689489944805526,0
0.8806881549828082,-1.009731628759381,1
1.7542398001947657,-1.2135752072552521,1
2.1449709521739484,1.827525603700574,1
1.0931857419603768,1.3714975712570354,1
1.8097111037966602,-2.500415306512126,0
-1.4123679252053067,2.4544192208055775,0
2.558358840035381,2.2545316907556296,1
3.044720666767988,-3.8705608921948,0
0.11530148939776419,-0.17735167519737072,1
1.3731923617304977,-0.4202784102260946,0
1.415208980663962,-0.6845354352448602,0
-0.9012199082859658,-0.046916319600937895,1
3.1996824147307157,-1.7491019904372482,0
2.101173547760041,1.8199414735237667,1
3.054471781154094,2.3292594772221715,1
1.1761630641884238,1.2558239835119642,1
0.8028015662738892,-0.9480788865300318,0
1.677111471876687,1.5093810001735317,1
1.5023071885566828,-2.5018504056857713,0
2.235033511177079,-2.160165192514521,0
2.2232720691877583,2.073321688812763,1
2.414864753610308,2.060262344143106,1
1.0353384264326344,1.2475148226356618,1
1.536170097001334,1.4857326676817588,1
1.6337772636905568,-2.1241633840618093,0
3.4428252505039847,-5.003451968861004,0
1.4161696547411848,-1.8849695226068253,0
0.13447024327742718,0.35728942653427676,0
0.723304576006031,1.0193782950969936,1
-0.05130139329890482,0.6197927434620909,0
2.1505450602241103,1.920405578474069,1
2.0191325265638937,1.8564945650798115,1
1.460007598846696,-1.2240016622802696,0
0.4994612849696427,-1.9042611873624788,0
1.3742366475835086,-1.1218512799591291,0
1.5625142851678997,-1.9691968807721714,0
1.4963622441989475,-0.8007206642423358,0
1.0955054677494722,1.239026421272239,0
0.7201776769553941,0.9538451599995287,1
3.3397486752348984,2.736830746739317,1
0.7024621171763534,1.0016110510878866,1
1.8819083165262467,1.7752619450687641,1
1.6646958083553796,-2.458906481693753,0
0.31179386574139767,0.8420146649942755,0
2.621844754187227,2.1264259901692015,1
0.7358712179813649,0.9358443693403653,1
2.0279430550267,-1.1589166313748083,0
2.8168127745022615,-2.9738428959605643,0
-0.1554583937884766,0.4080619449311089,1
0.1974332403761614,0.6420160233574966,1
0.422509679363275,0.7129117277307867,1
0.7991091078709903,-0.6547341700325939,0
1.538613450435627,1.4846741876199212,1
2.575749827167897,-3.2943255990654827,0
1.8323677578130573,-1.830506783113993,0
2.3860946473998386,-2.9774192600883698,1
1.251010599235197,1.3793959779288125,1
1.5979725840860433,-2.8684477511241937,0
1.5598514795370548,1.5210120505425357,1
1.223664314690062,-0.594722720773148,1
0.43600837210695875,0.6083150971257107,0
0.9310329258359996,1.0668824541482484,1
1.7298756370217132,1.5720542229194772,1
1.533467741851423,1.549875048429351,1
2.0689606514384793,-1.7870294295821214,0
1.8584591479353594,-2.3376802565805472,0
2.2243413660702602,1.813935449773186,1
2.063632097102302,1.8340754695564117,1
1.2858986293992574,1.3964409755578395,1
1.0285361264497472,1.1351557783272455,1
2.0567239073409076,1.84313693533356,1
1.182728917600694,1.2546558844500497,1
1.3759057334610911,1.3878911560215461,1
-0.5336879215390136,0.3491273122461176,1
1.9798833627816232,-2.255084645700405,0
1.485085926981801,-1.2945868834024283,0
2.1080719744503202,-1.1592003526954606,0
1.942320925231019,-3.2167345147802253,0
1.615277011218479,-2.8186459543187725,0
1.1347452396226692,-0.4600490340090313,0
2.395813792069772,2.045289306539925,1
1.1958580047341576,1.323583456310127,1
1.3541028532284405,1.3183158133270267,1
3.551643858411534,2.755453145349538,1
1.287636684073131,-1.8847270466114983,0
2.027127629366107,1.8632572549155348,1
1.4426836857308638,1.5948873053457566,1
1.624091039060355,-1.1486558448184532,0
2.6080494917201458,-1.5580375180551809,0
1.6856841864889807,1.5550924015821832,1
0.6818741732714501,-0.9945667505400274,0
0.6067952227439302,0.8705886115885906,1
1.1840607429321204,1.2619546311054062,1
3.166882507338671,-3.6724907739423003,0
3.708247979552047,2.8629877379264173,1
3.3925762566162128,2.577949491444807,1
1.0370396354711282,0.17873123044489292,0
1.3094809233146487,-0.5239441416171207,0
2.3102136528705213,-2.6181281112778523,0
1.3365648370426846,1.4430575177557894,1
0.11723941293206752,-1.1082355053865944,0
0.9589800887201609,-2.608367361225123,0
2.9632619173201205,2.4440492312980133,1
1.9206700114417463,1.7804519308980291,1
0.17480164226081563,0.6435338421875201,1
0.6898674413937037,1.0323667327981796,1
0.8020764825090684,1.1562781865963627,1
2.154985919840472,1.875577777090687,1
1.4859405764257532,-0.9588216278132909,0
1.055994657175144,-1.7091590380624206,0
1.1477660671226422,1.2536248844362654,1
1.6130226820738416,1.5851311198266222,1
0.7537717029412134,1.0752581747128978,1
1.3211206644069247,-0.4720944152995312,0
0.12040956138874703,1.1177739143187293,0
1.166922189116205,1.353822443490463,1
0.8501354974804595,-0.9235849570291822,0
3.4227863990497074,-4.076534083994412,0
0.44562425795914606,0.7594821785331203,1
2.0479127165000315,1.7208277693456644,1
0.9259122305037617,-1.0710466487155874,0
1.0833191569384888,-1.1186619099433206,1
1.4914553194158842,-1.585550881456659,0
1.0521680045947022,1.2499217129602183,1
-0.23859459992557142,0.40612132609566487,1
1.9519559958906403,1.7498041447188184,1
2.1150069064367525,-1.4261972596907413,0
1.5981998061018117,1.546820815778567,1
1.7720618031306674,-1.6870723705937813,0
2.3745656097597463,-2.772392871021596,0
2.0693267148561514,-1.8608556072993903,0
0.5220427163667923,0.5304476912659504,0
1.8918372062877191,1.6420105902412585,1
1.0345580801002066,1.1644967911304536,1
-0.17617285548802242,0.321315999477499,0
3.3478070610501627,2.630696655516551,0
1.0215986860693302,1.1976738362050525,1
2.046518464506799,1.936027270748566,1
1.3242266103631484,-1.8905712837151931,0
0.7983048241290194,1.0025122174132377,1
1.42174907135093,1.506343029497903,1
-0.3110477869418613,0.5166937226665875,0
1.135230530076654,-1.5463483456968312,0
0.11284165836571036,-0.159507703207465,0
2.778945888127901,2.3378442831058837,1
1.3522826534333494,1.4191220436545466,1
1.0548999999119284,1.1629733686424686,1
1.3570851832427575,-1.589994655211708,0
2.276176594664789,-2.481499111756403,0
0.5892984298970962,1.0346391627683378,0
1.5512461787255545,-1.3136203468141405,0
1.1587946987555704,-1.6364755061819192,0
1.198027255092993,1.371356427817368,1
3.216986837894043,-3.3722071155822038,0
0.6463387542161488,0.9440503957558831,1
1.960601523967799,-1.8313597578891823,0
0.9719047817394264,-0.29278037495294407,0
1.6541668170759247,-0.24212590009421509,0
1.977551917405094,1.7854085905633599,1
2.282969186054418,2.0278140144752617,1
2.986683278390585,2.305859683249409,1
1.1765956133714324,-0.14530176242935222,0
2.234987995457983,1.9925759901353701,1
2.5319167569285956,-3.4588995776515086,0
1.3630422186343736,-2.137346858816628,0
2.3735498415271814,1.9472556558446585,1
1.806402028942644,-2.884365750302125,0
1.7422021072000606,-1.0012531271284186,0
0.8465860416056856,0.0748565221758315,0
1.7471501806824037,-2.0451061366126027,0
2.158410095271365,-2.345371777394939,0
2.384131840910386,2.2301535511922674,1
2.0120683041512937,-2.7488524529547096,0
0.9518963299859226,-0.6759306788029728,0
2.5344242789933418,-2.665298717879149,0
1.034228570751464,-1.0894001895932086,0
1.7185445819176843,-1.6745725266840115,0
2.201641062524057,1.9918039689283986,1
1.9750525866285844,-1.318080109427389,0
0.9896194392556428,-0.48704561013445624,0
1.4645439831007152,1.492943380699335,1
0.5268749150362152,-0.7583643240255806,0
1.1782144194573618,-2.0336434269843915,0
0.6123354853081631,-0.9291704617147544,0
0.009339607035989017,0.1455497989748331,0
0.9072155010918417,-1.036216043935966,0
2.3397601816783187,2.010729387014483,0
2.128562418043664,2.0138949852993635,1
0.9050620463286277,1.1046421051944733,1
0.9790739997437256,1.3558797918228491,1
2.2040203410335755,1.9906155165709267,0
2.2580498195295737,2.074232748709855,1
2.2928165431557415,2.0594184895177245,1
2.267547599258494,-5.434779633069667,0
0.8111424712240783,1.089987637958309,1
3.1448783854820643,2.5042660621341826,1
1.3527053744946225,1.4672585023844396,1
0.6298588630447367,0.9410653798606231,1
1.9511780345686027,-2.6098989398741126,0
1.7913009537963063,-2.4440235984033927,0
1.6937137712771633,-1.2052664350046896,0
2.8452419649139937,-3.7190332971608977,1
1.51574572493267,1.4926655784160046,1
2.515617721991549,-2.5988534450777956,0
1.9655116875777658,-0.6978215196440354,0
0.9180468515623169,0.09204140018228002,0
2.546836005286697,-2.0527649865473028,1
1.9495798250179566,1.7246408104023283,1
2.5487617948182706,2.1326655145569107,1
0.8062088732466731,-0.5637928509946656,0
1.2648523970692656,1.325402914680163,1
1.0666225880308708,-0.8847351899147635,0
2.3564218821773433,1.9365773482974804,1
1.185438001841698,-2.015703062976613,0
0.3575172555694375,-0.432117478503832,0
-0.25138423357724293,0.23013591798054023,0
-0.39636216070019925,0.9608310633794312,0
2.9411284228921715,-3.667115919272454,0
1.521370078254405,-0.8988445133880627,0
1.6089418595957037,1.7159825547835847,1
3.3436781986291897,-2.827186381612445,0
0.8977771102278389,1.1943041607025733,1
1.67184504577847,-1.275241271677413,0
2.3024692698697935,2.079100171411392,1
1.080216351122468,-1.4636230596736173,0
1.6313944301666,-2.8146305461134498,0
1.3690943620159446,1.2953577853058282,1
1.1811816830785318,-1.84907492482493,1
0.23045367810169082,0.2028808995628042,0
-0.6204984461246656,0.21618104068211297,1
0.03554606961504381,0.6103124716960951,1
2.1929046285497846,1.9299287913500285,1
1.8695752083638228,-2.6844812240534432,0
1.2817378801089643,1.2908804081955179,1
1.8984781674729996,1.6737421737914822,0
2.5253217332165323,2.2255077540363195,1
0.9869783607609842,1.1006689434449501,1
0.15064734733346374,0.53014212425215,0
1.9317901139577698,1.8454671736032005,1
1.069916346193582,0.8203296208140864,0
0.7304976001911885,-0.22142011730290379,0
1.4609112329757916,-1.733460744819345,0
0.7750404168430354,1.0114957541579386,1
0.5568222868198657,-0.372243401803082,0
0.9642066419257731,-0.06947908330569263,0
0.29100400266560267,-1.3053248733657004,0
2.2023693544670135,-2.747012170084793,0
2.6388104280666775,-1.5636098024898526,0
2.0287093973730714,-2.3190325539919856,0
0.6963582433011033,0.8964489861575654,1
2.9393071732230034,2.476460746753259,1
2.567533736981563,2.1968222233399457,1
3.436695106330549,-4.41324290176804,0
1.467474271661089,1.3474853150032948,1
1.3334543882007814,1.4989200430859841,1
2.2611635490329003,-2.8256953612672007,0
1.5203633268406542,0.06030777665332532,0
3.731886752521745,2.915992365522402,1
2.098378656362553,-2.754138797287322,0
0.6295640012537316,0.9755864364250928,1
1.415895724236547,0.19501186074417376,0
0.993046024970531,-1.6438493269941536,0
0.4172589022936033,-0.8780018894746429,0
2.320882914172337,-3.476465663914916,1
0.4252046658521187,-0.07579674661651459,0
1.0959943612663052,1.233583687543431,1
1.4117889479769032,1.5431087412331501,1
1.4670656435997456,-0.5944980842963822,0
0.855582494601051,-0.6356806384113974,0
0.8869786895054975,1.084204625383373,1
3.096211217613323,2.4810039259804726,1
1.1082202693182461,-1.266648333787244,0
0.7148399618660053,-1.2107744737072492,0
1.1697703793240695,1.3763007908577494,1
1.0182026695644824,1.2036582466368615,1
0.8771963869914648,1.1109114682176788,1
0.9320813174942502,-1.438842278027144,0
-0.04938166299267066,0.565888878664962,1
3.073674040640218,-3.5168133258609067,0
0.19182064638244678,0.858928456276529,1
1.1673123303861779,1.4472584015900292,1
-0.2982882834658003,0.27303943409929543,1
2.5658066874213885,-2.1668699389771358,0
1.5976738599187772,1.5796246578978264,1
1.6965438097235512,-1.7212195609568415,0
0.9910588061712888,1.1859485631585347,1
0.7064029270317039,1.0059884770996015,1
1.805622892503073,1.6543472697748405,1
2.76300545632584,2.3387642801945203,1
2.7600204157752852,-2.6707518481863897,0
1.44123950206852,-0.2866060914035311,1
0.6816590021184442,-1.0281991516351963,0
1.1465398549882342,1.3115551278772124,1
2.1399948068401877,1.9285797327106096,1
